4.21428871154785,4.08966159820557,3.95496439933777,3.80208492279053,3.61097264289856,3.43522882461548,3.23639965057373,3.00961947441101,2.82552194595337,2.74086594581604,2.73369073867798,2.7982223033905,2.91361165046692,3.04222226142883,3.15695142745972,3.23835134506226,3.28975367546082,3.32935953140259,3.36401200294495,3.37791562080383,3.36198592185974,3.32821798324585,3.2820303440094,3.22846460342407,3.17099237442017,3.11632037162781,3.05642175674438,2.9810152053833,2.8941752910614,2.81366968154907,2.74734783172607,2.69960045814514,2.66676187515259,2.65614914894104,2.65392589569092,2.65443062782288,2.6626832485199,2.67360782623291,2.68319749832153,2.68697714805603,2.68010592460632,2.65826106071472,2.61635518074036,2.56968474388123,2.52648186683655,2.46872615814209,2.38821530342102,2.29643583297729,2.19274234771729,2.09043884277344,2.01920318603516,1.99183332920074,2.0210063457489,2.09724378585815,2.20322799682617,2.32178783416748,2.42749381065369,2.51298022270203,2.58745574951172,2.65032935142517,2.70685076713562,2.75430250167847,2.79002141952515,2.81361627578735,2.82498550415039,2.82450556755066,2.82069611549377,2.8088231086731,2.78840947151184,2.76408243179321,2.73219084739685,2.68702173233032,2.63500666618347,2.57719111442566,2.51219320297241,2.43980574607849,2.36003279685974,2.2725818157196,2.18586564064026,2.09851956367493,2.00780653953552,1.91053903102875,1.82557201385498,1.76262938976288,1.71472120285034,1.68202781677246,1.6615469455719,1.6623123884201,1.67474615573883,1.69268715381622,1.72718191146851,1.78662419319153,1.85510420799255,1.9198442697525,1.98250544071198,2.04343271255493,2.10789489746094,2.17342662811279,2.22705864906311,2.27478098869324
3.99433255195618,3.912104845047,3.76297426223755,3.62261509895325,3.4967577457428,3.39114761352539,3.34247756004333,3.31506252288818,3.3026111125946,3.30026268959045,3.30849933624268,3.30142164230347,3.29713916778564,3.29288101196289,3.28518223762512,3.28890156745911,3.29064249992371,3.28457474708557,3.27555322647095,3.26781797409058,3.25960922241211,3.25035262107849,3.24819612503052,3.24621295928955,3.23809003829956,3.2232813835144,3.19877672195435,3.16824007034302,3.15377140045166,3.16401362419128,3.17248487472534,3.17498350143433,3.17279314994812,3.17083072662354,3.16802740097046,3.17190670967102,3.16914224624634,3.16475605964661,3.15273594856262,3.13300371170044,3.10861945152283,3.08181405067444,3.05179190635681,3.02069902420044,2.98443222045898,2.93768429756165,2.89279007911682,2.84294056892395,2.79995250701904,2.77429723739624,2.76457977294922,2.76727986335754,2.7681884765625,2.7660026550293,2.7590799331665,2.74930143356323,2.73692107200623,2.72616386413574,2.71757197380066,2.71906137466431,2.72352910041809,2.72338247299194,2.71991014480591,2.71567583084106,2.70934867858887,2.70681858062744,2.70219540596008,2.69182801246643,2.67972660064697,2.6635570526123,2.64578676223755,2.63292527198792,2.61726713180542,2.59842467308044,2.5816388130188,2.5714852809906,2.56403303146362,2.55576395988464,2.55346584320068,2.5513026714325,2.55094742774963,2.5514018535614,2.54826688766479,2.53949379920959,2.52063250541687,2.50826454162598,2.49539828300476,2.48997759819031,2.48239684104919,2.47575545310974,2.46647357940674,2.45526671409607,2.4396116733551,2.42076730728149,2.40276885032654,2.38333821296692,2.36986112594604,2.3605682849884,2.35634756088257,2.34818363189697
4.29122447967529,4.19946002960205,4.07904195785522,3.95264673233032,3.80845808982849,3.63014793395996,3.44078850746155,3.2412748336792,3.04247379302979,2.8586585521698,2.72090554237366,2.69183301925659,2.75689768791199,2.85927963256836,2.96182417869568,3.0495331287384,3.11941409111023,3.16068959236145,3.18329095840454,3.18640446662903,3.17497873306274,3.14285159111023,3.09944462776184,3.0527503490448,2.9938793182373,2.9263551235199,2.84096527099609,2.73854923248291,2.64418268203735,2.58552193641663,2.5437548160553,2.51398229598999,2.52352452278137,2.56179475784302,2.63578200340271,2.71800398826599,2.78075456619263,2.82305288314819,2.85362672805786,2.89364385604858,2.93064999580383,2.93664360046387,2.91851043701172,2.9047954082489,2.89766454696655,2.87067532539368,2.81689119338989,2.74211096763611,2.6791467666626,2.63073253631592,2.55981993675232,2.45918726921082,2.34105229377747,2.2296941280365,2.15567398071289,2.11155700683594,2.07387566566467,2.05669617652893,2.08912801742554,2.15036177635193,2.20807576179504,2.25510740280151,2.30379271507263,2.35795164108276,2.40302801132202,2.42342782020569,2.42811846733093,2.43614888191223,2.45529747009277,2.46356511116028,2.44573664665222,2.41682839393616,2.39352798461914,2.38578987121582,2.37572455406189,2.35494828224182,2.33962154388428,2.32405519485474,2.29985380172729,2.28022718429565,2.27404570579529,2.2788987159729,2.27384352684021,2.25651502609253,2.23437452316284,2.21700358390808,2.19955515861511,2.16852211952209,2.11968159675598,2.07226729393005,2.0314633846283,1.99858903884888,1.96225023269653,1.92514026165009,1.8864803314209,1.86183249950409,1.8727000951767,1.90612411499023,1.93366801738739,1.96736705303192
4.13196420669556,4.00651454925537,3.86579704284668,3.70088458061218,3.51704120635986,3.28295636177063,3.06897616386414,2.84026336669922,2.73967957496643,2.80355358123779,2.92974019050598,3.07499861717224,3.19177269935608,3.29638504981995,3.36477994918823,3.41121983528137,3.45161986351013,3.47892665863037,3.49294519424438,3.4853732585907,3.46436667442322,3.42933106422424,3.38769721984863,3.32350015640259,3.24903631210327,3.1784131526947,3.10504174232483,3.02894306182861,2.94626235961914,2.87218284606934,2.79781031608582,2.73294615745544,2.68345308303833,2.63401246070862,2.60946941375732,2.60376882553101,2.5943603515625,2.59118318557739,2.57005548477173,2.54195547103882,2.51578307151794,2.46124649047852,2.396240234375,2.34452795982361,2.29098749160767,2.2293689250946,2.1760585308075,2.1386501789093,2.12055850028992,2.13480377197266,2.1845703125,2.25527858734131,2.336580991745,2.43439626693726,2.52656054496765,2.60645174980164,2.6775016784668,2.74613332748413,2.79638242721558,2.84047961235046,2.8800196647644,2.91123533248901,2.93071341514587,2.93423891067505,2.91862082481384,2.89485311508179,2.8652184009552,2.83055281639099,2.79039001464844,2.74906158447266,2.70955276489258,2.66410899162292,2.60194778442383,2.51485323905945,2.41877722740173,2.3183376789093,2.21140098571777,2.09351849555969,2.00414824485779,1.95072054862976,1.91223740577698,1.90454196929932,1.91340684890747,1.94171261787415,1.98321866989136,2.03742146492004,2.08749675750732,2.13178372383118,2.16640686988831,2.2081196308136,2.25801563262939,2.30505585670471,2.34061598777771,2.37399935722351,2.4049711227417,2.43242025375366,2.45315170288086,2.47263169288635,2.48811936378479,2.50153088569641
3.89702320098877,3.63175988197327,3.31362700462341,3.03906106948853,2.99633407592773,3.15953040122986,3.35807371139526,3.5221164226532,3.64534568786621,3.73365521430969,3.78617095947266,3.81169676780701,3.8128821849823,3.80097198486328,3.76576113700867,3.71838402748108,3.65399217605591,3.57963490486145,3.48847651481628,3.37308502197266,3.23353147506714,3.07643890380859,2.91155099868774,2.76778960227966,2.64745450019836,2.57347178459167,2.56037521362305,2.59305763244629,2.6393129825592,2.66226315498352,2.66376495361328,2.64544296264648,2.6020073890686,2.53583884239197,2.44728803634644,2.34264707565308,2.24280643463135,2.21153616905212,2.25527191162109,2.3512442111969,2.48784184455872,2.62377119064331,2.7467622756958,2.85031652450562,2.93929862976074,3.00969076156616,3.06178689002991,3.09882545471191,3.12320351600647,3.13737821578979,3.14092135429382,3.12661838531494,3.09594583511353,3.04573941230774,2.9841947555542,2.91636228561401,2.83616209030151,2.73677563667297,2.62007117271423,2.48905348777771,2.35709857940674,2.22822856903076,2.11869406700134,2.03839254379272,2.00110816955566,2.00723075866699,2.04116082191467,2.08851790428162,2.14877700805664,2.21904587745667,2.28261661529541,2.33753514289856,2.3831639289856,2.4244978427887,2.46706581115723,2.50988006591797,2.55154728889465,2.59119176864624,2.62542128562927,2.65217065811157,2.67647290229797,2.69727039337158,2.71381974220276,2.71925592422485,2.7129111289978,2.69946980476379,2.67635607719421,2.64458847045898,2.60533547401428,2.55968499183655,2.50623679161072,2.44171857833862,2.36874961853027,2.29356145858765,2.23082137107849,2.19081854820251,2.17621254920959,2.18735265731812,2.2235586643219,2.27376985549927
4.27078485488892,4.1878342628479,4.08428001403809,3.9861958026886,3.87377882003784,3.74605083465576,3.60189390182495,3.46358418464661,3.29070520401001,3.11264061927795,2.96630597114563,2.86505627632141,2.80566906929016,2.8107705116272,2.88240242004395,2.94950580596924,3.02425646781921,3.07804656028748,3.12172746658325,3.15836787223816,3.18140935897827,3.1857807636261,3.17767691612244,3.16081666946411,3.13198781013489,3.08621668815613,3.01735496520996,2.93452072143555,2.84414768218994,2.7549901008606,2.65793132781982,2.53993463516235,2.42216229438782,2.34423351287842,2.30193090438843,2.29833745956421,2.33196997642517,2.40607571601868,2.50381803512573,2.59519362449646,2.6770293712616,2.74104857444763,2.7957227230072,2.84285998344421,2.87680435180664,2.90178108215332,2.91668009757996,2.92766666412354,2.92977547645569,2.92529201507568,2.91174483299255,2.89346265792847,2.87026691436768,2.8376452922821,2.7934296131134,2.74094033241272,2.68647503852844,2.62838959693909,2.56677031517029,2.50660181045532,2.45067715644836,2.39454817771912,2.32731509208679,2.25867867469788,2.20125699043274,2.15866422653198,2.11223530769348,2.05662512779236,2.00715279579163,1.97546601295471,1.93340873718262,1.87883996963501,1.8288813829422,1.80025970935822,1.77552020549774,1.75476920604706,1.75173282623291,1.76677429676056,1.80215418338776,1.85943698883057,1.92037856578827,1.98715078830719,2.06144332885742,2.13815140724182,2.20532035827637,2.262526512146,2.30919575691223,2.35312581062317,2.39723706245422,2.43708181381226,2.46960806846619,2.49781584739685,2.52431297302246,2.54536867141724,2.55560731887817,2.55408024787903,2.54857230186462,2.54281735420227,2.53535509109497,2.52178168296814
4.17304992675781,4.06574535369873,4.00752115249634,3.94512009620667,3.91497159004211,3.86303901672363,3.7914981842041,3.72069382667542,3.65015649795532,3.58208632469177,3.60077476501465,3.57756900787354,3.54865646362305,3.4907283782959,3.43900656700134,3.44842123985291,3.49637746810913,3.49600052833557,3.47069883346558,3.41737294197083,3.37044262886047,3.32669496536255,3.32875275611877,3.2986581325531,3.21725130081177,3.15537166595459,3.11462712287903,3.08253908157349,3.06678485870361,3.07602143287659,3.10306358337402,3.11346864700317,3.08915519714355,3.08117628097534,3.07113790512085,3.06746077537537,3.06732177734375,3.07468128204346,3.07527208328247,3.05157804489136,3.01414322853088,2.98690867424011,2.9775698184967,2.96167659759521,2.91199016571045,2.8782172203064,2.87310576438904,2.88877582550049,2.9126124382019,2.90874052047729,2.86596822738647,2.83111119270325,2.86435723304749,2.89250421524048,2.85039448738098,2.76912093162537,2.70005536079407,2.66468143463135,2.66400718688965,2.7106761932373,2.73290657997131,2.69734334945679,2.62301230430603,2.61654448509216,2.65588116645813,2.693199634552,2.68819832801819,2.65708208084106,2.64514827728271,2.65897655487061,2.68466019630432,2.69354629516602,2.68836545944214,2.67371344566345,2.67936086654663,2.70646953582764,2.68115997314453,2.65782070159912,2.65662145614624,2.68023014068604,2.69843745231628,2.70141983032227,2.69082450866699,2.67838549613953,2.6450822353363,2.61515331268311,2.60552167892456,2.61531257629395,2.63683104515076,2.62478685379028,2.58393907546997,2.58087372779846,2.57627391815186,2.55538129806519,2.56299614906311,2.57834959030151,2.54167008399963,2.51727080345154,2.51864504814148,-Inf
4.31177234649658,4.15771961212158,3.98740744590759,3.7906277179718,3.59463596343994,3.37998843193054,3.16798615455627,3.02293062210083,3.00909161567688,3.09194231033325,3.17885994911194,3.27276539802551,3.33157658576965,3.36112070083618,3.38216876983643,3.38429188728333,3.3568651676178,3.31340336799622,3.24773168563843,3.17011594772339,3.0634617805481,2.92108607292175,2.76236605644226,2.58921360969543,2.48299646377563,2.4673330783844,2.54834890365601,2.67213129997253,2.820232629776,2.95865321159363,3.0765380859375,3.14976835250854,3.19392728805542,3.22760438919067,3.26189041137695,3.29305148124695,3.29974317550659,3.27976489067078,3.25054097175598,3.21600794792175,3.17646455764771,3.12804222106934,3.05930089950562,2.97721815109253,2.8757472038269,2.76864123344421,2.6590895652771,2.54374265670776,2.418532371521,2.27871012687683,2.16243863105774,2.07897520065308,2.03091669082642,2.0152280330658,1.99738705158234,2.00289583206177,2.01105403900146,2.0217273235321,2.02909398078918,2.0425398349762,2.07100701332092,2.11602997779846,2.17090392112732,2.23823285102844,2.31689476966858,2.39543199539185,2.46542024612427,2.52659797668457,2.57982063293457,2.63524699211121,2.69265604019165,2.7451057434082,2.77742099761963,2.79760313034058,2.81459999084473,2.82008242607117,2.81449031829834,2.79757213592529,2.77197861671448,2.735191822052,2.68551683425903,2.6225790977478,2.55400514602661,2.48206210136414,2.40616869926453,2.31667923927307,2.22865104675293,2.15444707870483,2.10467433929443,2.08173871040344,2.07963609695435,2.09609150886536,2.13768625259399,2.1935555934906,2.25565695762634,2.31357288360596,2.36792707443237,2.41541051864624,2.45540261268616,2.48035860061646
3.69612216949463,3.66820430755615,3.63450217247009,3.61850166320801,3.63240146636963,3.62575221061707,3.61262845993042,3.63015818595886,3.67091488838196,3.66907906532288,3.65592312812805,3.61355876922607,3.59491443634033,3.58589458465576,3.57944440841675,3.57614636421204,3.59595608711243,3.61619567871094,3.62985754013062,3.6219630241394,3.61541223526001,3.60366201400757,3.59722185134888,3.58564114570618,3.58496403694153,3.61083483695984,3.64342617988586,3.65216135978699,3.6363205909729,3.61373519897461,3.58630466461182,3.56176114082336,3.57796096801758,3.58833837509155,3.5846483707428,3.57274889945984,3.5572190284729,3.547696352005,3.54650735855103,3.56182384490967,3.57490253448486,3.55769968032837,3.52306914329529,3.4873423576355,3.4505307674408,3.43675208091736,3.43258571624756,3.40999960899353,3.3702540397644,3.35357999801636,3.33385848999023,3.33865690231323,3.33804082870483,3.32103037834167,3.30425071716309,3.29576802253723,3.29696798324585,3.29135894775391,3.28900766372681,3.26098585128784,3.23312211036682,3.21901726722717,3.2158031463623,3.21872878074646,3.21532893180847,3.20652794837952,3.19142317771912,3.18776369094849,3.20038652420044,3.22706890106201,3.22640180587769,3.20286250114441,3.18660688400269,3.17873311042786,3.18786764144897,3.19180297851562,3.19189500808716,3.18227529525757,3.17982482910156,3.16654372215271,3.13954591751099,3.12073135375977,3.10349702835083,3.10325169563293,3.10394477844238,3.10773134231567,3.10966324806213,3.10520100593567,3.08727598190308,3.09021735191345,3.09623003005981,3.1159827709198,3.14094543457031,3.15312957763672,3.15106725692749,3.14328670501709,3.14085674285889,3.12016534805298,3.09287261962891,3.07390928268433
4.19651889801025,4.1031436920166,3.98765349388123,3.84559369087219,3.6903247833252,3.5211615562439,3.34386968612671,3.14460754394531,3.00574493408203,2.9736442565918,2.94642543792725,2.98527455329895,3.04880356788635,3.1421971321106,3.25124454498291,3.33718824386597,3.39077305793762,3.43286633491516,3.4704122543335,3.48801922798157,3.48571038246155,3.46624350547791,3.43340754508972,3.40825080871582,3.36627578735352,3.33512997627258,3.28034830093384,3.21753525733948,3.11965203285217,3.02661371231079,2.92546272277832,2.81026649475098,2.69141864776611,2.57329106330872,2.48426651954651,2.41319298744202,2.38100099563599,2.37695741653442,2.39427661895752,2.44148302078247,2.48656630516052,2.51660752296448,2.53174805641174,2.55054330825806,2.56447911262512,2.57757091522217,2.57418775558472,2.56297397613525,2.53533911705017,2.50570392608643,2.49241614341736,2.4767861366272,2.45553731918335,2.43415307998657,2.44921612739563,2.46916747093201,2.49552083015442,2.50537610054016,2.51780533790588,2.52062773704529,2.53018975257874,2.54683423042297,2.57396674156189,2.59281992912292,2.6058144569397,2.61534285545349,2.61396598815918,2.60702681541443,2.59723830223083,2.58790707588196,2.55840611457825,2.51737594604492,2.45272660255432,2.39162516593933,2.32653665542603,2.27997803688049,2.22985053062439,2.18652129173279,2.14973735809326,2.13606977462769,2.13793087005615,2.14803171157837,2.15426325798035,2.16911673545837,2.20597791671753,2.25902366638184,2.30544137954712,2.35425281524658,2.40048766136169,2.44264650344849,2.48027062416077,2.50872945785522,2.52684187889099,2.53632545471191,2.53338027000427,2.52848887443542,2.5187931060791,2.51255989074707,2.51666235923767,2.51578712463379
